,index,Food,Hobbies,Household
672,672,28613.0,3432.0,10451.0
673,673,28916.0,2780.0,9244.0
674,674,24834.0,2661.0,7842.0
675,675,20223.0,2292.0,6304.0
676,676,23165.0,2237.0,5782.0
677,677,22771.0,2134.0,6219.0
678,678,23991.0,2386.0,7217.0
679,679,29897.0,2927.0,8749.0
680,680,31226.0,2877.0,8423.0
681,681,22891.0,2345.0,5853.0
682,682,22120.0,2223.0,5955.0
683,683,22416.0,2300.0,5300.0
684,684,20762.0,2194.0,5715.0
685,685,23976.0,2368.0,6558.0
686,686,30620.0,3105.0,8665.0
687,687,28690.0,2891.0,8472.0
688,688,22260.0,2364.0,6401.0
689,689,22052.0,2257.0,5945.0
690,690,23370.0,2508.0,5904.0
691,691,22648.0,2159.0,6065.0
692,692,23188.0,2795.0,6865.0
693,693,28583.0,2976.0,8456.0
694,694,28624.0,2586.0,7777.0
695,695,24903.0,1865.0,5855.0
696,696,11.0,0.0,0.0
697,697,19822.0,2172.0,7707.0
698,698,19236.0,2183.0,7667.0
699,699,21208.0,2377.0,8762.0
700,700,24343.0,2555.0,10256.0
701,701,24322.0,2352.0,9025.0
702,702,25935.0,2028.0,7073.0
703,703,16828.0,1558.0,5701.0
704,704,22648.0,2145.0,7391.0
705,705,26156.0,2352.0,7733.0
706,706,23357.0,2412.0,7973.0
707,707,30987.0,2784.0,9516.0
708,708,32464.0,2682.0,8848.0
709,709,24699.0,2000.0,6818.0
710,710,23130.0,2041.0,6049.0
711,711,22884.0,1865.0,4783.0
712,712,22345.0,2141.0,5307.0
713,713,25522.0,2416.0,6538.0
714,714,33861.0,2956.0,9061.0
715,715,30024.0,2630.0,7553.0
716,716,23223.0,1968.0,5423.0
717,717,23516.0,1979.0,5406.0
718,718,20568.0,2041.0,6193.0
719,719,20109.0,2248.0,6013.0
720,720,22682.0,2400.0,7730.0
721,721,29292.0,3147.0,9828.0
722,722,26056.0,2612.0,8373.0
723,723,21587.0,2603.0,6697.0
724,724,17919.0,2052.0,5585.0
725,725,16904.0,2954.0,5736.0
726,726,16685.0,2852.0,5430.0
727,727,19707.0,3372.0,6773.0
728,728,26805.0,4286.0,9602.0
729,729,25966.0,3840.0,8621.0
730,730,18993.0,2806.0,5997.0
731,731,17484.0,2919.0,5146.0
732,732,16038.0,2574.0,4911.0
733,733,17846.0,2961.0,5944.0
734,734,25582.0,4200.0,9294.0
735,735,34887.0,5210.0,10935.0
736,736,30430.0,2868.0,8260.0
737,737,20219.0,2551.0,6222.0
738,738,22707.0,2347.0,6579.0
739,739,22953.0,2650.0,6334.0
740,740,20991.0,2199.0,6509.0
741,741,24889.0,2702.0,7955.0
742,742,31984.0,3364.0,10504.0
743,743,29611.0,3886.0,10413.0
744,744,25937.0,3241.0,7439.0
745,745,25415.0,3132.0,7594.0
746,746,27334.0,3334.0,7883.0
747,747,21202.0,2646.0,6361.0
748,748,25413.0,3507.0,9340.0
749,749,28916.0,4454.0,11787.0
750,750,29237.0,3826.0,11590.0
751,751,22970.0,3020.0,8648.0
752,752,18853.0,2695.0,6700.0
753,753,20025.0,2967.0,7209.0
754,754,20867.0,2895.0,7646.0
755,755,21138.0,3329.0,8096.0
756,756,27466.0,4759.0,10806.0
757,757,29355.0,3916.0,10871.0
758,758,21493.0,2985.0,7542.0
759,759,18291.0,2617.0,6420.0
760,760,18071.0,2846.0,6967.0
761,761,19375.0,3278.0,7721.0
762,762,24951.0,4230.0,10270.0
763,763,32356.0,5171.0,12245.0
764,764,33910.0,3380.0,10957.0
765,765,24929.0,2622.0,8266.0
766,766,22419.0,2233.0,6584.0
767,767,23062.0,2271.0,6695.0
768,768,21086.0,2160.0,6524.0
769,769,23972.0,2516.0,7804.0
770,770,30868.0,3347.0,10674.0
771,771,29767.0,3851.0,10490.0
772,772,25051.0,3230.0,8157.0
773,773,23643.0,2832.0,7317.0
774,774,21754.0,2912.0,7142.0
775,775,22943.0,3075.0,7149.0
776,776,25947.0,3506.0,8048.0
777,777,28892.0,4029.0,10731.0
778,778,28515.0,3700.0,10355.0
779,779,21001.0,2928.0,7436.0
780,780,19166.0,2982.0,6864.0
781,781,19435.0,3013.0,7008.0
782,782,19562.0,2914.0,7166.0
783,783,21670.0,3627.0,7871.0
784,784,26036.0,4387.0,10197.0
785,785,27124.0,3294.0,10215.0
786,786,20071.0,2389.0,7207.0
787,787,19691.0,2117.0,6824.0
788,788,19087.0,2621.0,6550.0
789,789,20338.0,2341.0,6975.0
790,790,26055.0,2846.0,9166.0
791,791,32020.0,3315.0,11075.0
792,792,24003.0,2695.0,7750.0
793,793,21706.0,3496.0,9320.0
794,794,22632.0,3612.0,8398.0
795,795,23573.0,3541.0,8480.0
796,796,21193.0,2893.0,8088.0
797,797,25379.0,3771.0,8906.0
798,798,31473.0,4289.0,11059.0
799,799,30830.0,4268.0,11346.0
800,800,23785.0,3075.0,8157.0
801,801,23043.0,3109.0,7598.0
802,802,21393.0,3172.0,6876.0
803,803,22549.0,3243.0,6900.0
804,804,24774.0,3322.0,7986.0
805,805,28709.0,4569.0,10367.0
806,806,29264.0,4249.0,10477.0
807,807,23237.0,3377.0,7488.0
808,808,20672.0,3075.0,7292.0
809,809,19375.0,2775.0,6665.0
810,810,18442.0,3141.0,6891.0
811,811,21730.0,3319.0,7780.0
812,812,26066.0,4384.0,10407.0
813,813,25582.0,3967.0,10382.0
814,814,19172.0,3319.0,7460.0
815,815,17401.0,2876.0,6782.0
816,816,17545.0,3327.0,6735.0
817,817,17554.0,3095.0,6827.0
818,818,19704.0,3522.0,7980.0
819,819,22315.0,3849.0,9165.0
820,820,25399.0,3295.0,10208.0
821,821,18096.0,2097.0,7252.0
822,822,18544.0,2471.0,7129.0
823,823,20574.0,2541.0,8243.0
824,824,21954.0,2313.0,7474.0
825,825,25476.0,2767.0,8707.0
826,826,27819.0,3072.0,9921.0
827,827,29669.0,3751.0,9783.0
828,828,24738.0,3109.0,7521.0
829,829,21957.0,2775.0,6941.0
830,830,21410.0,3038.0,6898.0
831,831,22813.0,3350.0,6775.0
832,832,22375.0,3581.0,7541.0
833,833,30396.0,4903.0,10086.0
834,834,25844.0,3125.0,8421.0
835,835,23482.0,3249.0,7878.0
836,836,22246.0,3273.0,7366.0
837,837,23815.0,3505.0,7291.0
838,838,21219.0,3225.0,7493.0
839,839,22988.0,3395.0,8299.0
840,840,26413.0,4278.0,10139.0
841,841,28247.0,4086.0,10340.0
842,842,22301.0,3219.0,8126.0
843,843,19944.0,3089.0,7253.0
844,844,18765.0,3182.0,6988.0
845,845,20410.0,3304.0,7188.0
846,846,22671.0,3961.0,8449.0
847,847,25491.0,4191.0,9461.0
848,848,23971.0,3579.0,8499.0
849,849,23786.0,3503.0,8988.0
850,850,18871.0,3316.0,7111.0
851,851,17287.0,3140.0,6540.0
852,852,18359.0,2920.0,6846.0
853,853,23075.0,3648.0,9363.0
854,854,28849.0,4518.0,11441.0
855,855,31298.0,4693.0,11511.0
856,856,26292.0,3934.0,9019.0
857,857,22851.0,3188.0,7770.0
858,858,24576.0,3701.0,7634.0
859,859,23404.0,3377.0,7385.0
860,860,25723.0,3645.0,8234.0
861,861,30454.0,4272.0,9921.0
862,862,33633.0,4159.0,10372.0
863,863,25646.0,3338.0,7785.0
864,864,24396.0,3170.0,7059.0
865,865,23761.0,3262.0,6919.0
866,866,23801.0,3499.0,6888.0
867,867,27608.0,3644.0,8515.0
868,868,32134.0,4131.0,10044.0
869,869,27319.0,3783.0,8588.0
870,870,23283.0,3247.0,7588.0
871,871,20606.0,3322.0,7249.0
872,872,20674.0,3312.0,7084.0
873,873,21402.0,3367.0,7002.0
874,874,24488.0,3895.0,8320.0
875,875,27911.0,4409.0,9956.0
876,876,29458.0,3689.0,10128.0
877,877,22707.0,3478.0,7933.0
878,878,21243.0,3256.0,7104.0
879,879,20832.0,3144.0,6380.0
880,880,21410.0,3113.0,6934.0
881,881,25490.0,3365.0,7898.0
882,882,31071.0,4001.0,9877.0
883,883,30544.0,4326.0,9953.0
884,884,26314.0,3728.0,8674.0
885,885,26303.0,3188.0,7751.0
886,886,31602.0,3946.0,8451.0
887,887,27106.0,2883.0,6794.0
888,888,28648.0,3578.0,8581.0
889,889,28951.0,3777.0,9104.0
890,890,31319.0,3548.0,9757.0
891,891,26562.0,3044.0,7854.0
892,892,27131.0,2704.0,7418.0
893,893,24293.0,3000.0,7286.0
894,894,25863.0,3051.0,7447.0
895,895,28372.0,3532.0,9375.0
896,896,30521.0,3675.0,10989.0
897,897,32337.0,3634.0,10701.0
898,898,26504.0,3079.0,8041.0
899,899,22897.0,3257.0,7783.0
900,900,22318.0,3044.0,7105.0
901,901,23872.0,3013.0,7036.0
902,902,24589.0,3375.0,8230.0
903,903,27666.0,4373.0,9488.0
904,904,28334.0,3823.0,9882.0
905,905,22238.0,2834.0,7131.0
906,906,21349.0,3101.0,6854.0
907,907,20791.0,2835.0,7842.0
908,908,21528.0,3066.0,7222.0
909,909,24752.0,3465.0,8626.0
910,910,27739.0,3812.0,10121.0
911,911,27807.0,3508.0,9165.0
912,912,21587.0,3064.0,7112.0
913,913,20370.0,2992.0,6800.0
914,914,20925.0,3214.0,7116.0
915,915,25116.0,3540.0,8653.0
916,916,28261.0,4131.0,9271.0
917,917,32470.0,4312.0,10323.0
918,918,30305.0,3708.0,10426.0
919,919,27486.0,3546.0,8117.0
920,920,26383.0,3079.0,7232.0
921,921,25500.0,2610.0,6969.0
922,922,24957.0,2796.0,7133.0
923,923,28796.0,3280.0,8623.0
924,924,30667.0,3716.0,10529.0
925,925,33862.0,3458.0,10200.0
926,926,27951.0,3123.0,7679.0
927,927,25096.0,2873.0,7175.0
928,928,24005.0,2961.0,6766.0
929,929,26910.0,2904.0,7829.0
930,930,26324.0,3361.0,8340.0
931,931,30301.0,3931.0,10199.0
932,932,30396.0,3629.0,10869.0
933,933,24274.0,2867.0,8096.0
934,934,21256.0,2934.0,7435.0
935,935,22326.0,3130.0,7177.0
936,936,21472.0,2861.0,7460.0
937,937,25269.0,3566.0,8278.0
938,938,30500.0,3850.0,10486.0
939,939,33880.0,4035.0,10662.0
940,940,23550.0,2758.0,7892.0
941,941,22994.0,2823.0,7146.0
942,942,22293.0,3110.0,7053.0
943,943,22012.0,2809.0,6889.0
944,944,28387.0,3753.0,9481.0
945,945,32728.0,4115.0,11129.0
946,946,32305.0,2676.0,9760.0
947,947,34391.0,2580.0,10101.0
948,948,27725.0,2105.0,7969.0
949,949,24197.0,1955.0,7176.0
950,950,26048.0,2087.0,7290.0
951,951,28227.0,2339.0,8118.0
952,952,34533.0,2625.0,10442.0
953,953,37186.0,4095.0,10459.0
954,954,29345.0,2817.0,7603.0
955,955,24918.0,2675.0,7070.0
956,956,26313.0,2859.0,7023.0
957,957,26569.0,3028.0,7170.0
958,958,28463.0,3949.0,8559.0
959,959,34404.0,4049.0,10713.0
960,960,35849.0,4047.0,11074.0
961,961,25785.0,2946.0,8044.0
962,962,22579.0,2937.0,7055.0
963,963,21622.0,2764.0,6895.0
964,964,20877.0,2713.0,7233.0
965,965,23911.0,3495.0,8875.0
966,966,30161.0,4349.0,11491.0
967,967,31063.0,3972.0,11175.0
968,968,22380.0,3243.0,7161.0
969,969,21241.0,3077.0,6746.0
970,970,20242.0,2947.0,6770.0
971,971,20733.0,2926.0,6989.0
972,972,23512.0,3538.0,8452.0
973,973,29453.0,4511.0,10477.0
974,974,29944.0,4012.0,10440.0
975,975,21646.0,3334.0,7913.0
976,976,23793.0,3685.0,9252.0
977,977,22848.0,3446.0,7606.0
978,978,25012.0,3750.0,8453.0
979,979,24442.0,3907.0,8985.0
980,980,33455.0,4104.0,11218.0
981,981,34435.0,4096.0,11357.0
982,982,25777.0,3262.0,7964.0
983,983,24139.0,3310.0,7095.0
984,984,24914.0,3023.0,6809.0
985,985,23807.0,3358.0,6854.0
986,986,26630.0,3492.0,7971.0
987,987,31913.0,4455.0,10213.0
988,988,31863.0,4164.0,10316.0
989,989,25771.0,3472.0,7593.0
990,990,23735.0,2892.0,6586.0
991,991,22082.0,3262.0,7333.0
992,992,21028.0,3152.0,6358.0
993,993,22782.0,3756.0,7799.0
994,994,27938.0,4242.0,9863.0
995,995,29137.0,4211.0,10004.0
996,996,21483.0,3059.0,7317.0
997,997,19129.0,3236.0,6592.0
998,998,19365.0,3572.0,6588.0
999,999,19276.0,3235.0,6749.0
1000,1000,22628.0,3476.0,7773.0
1001,1001,27956.0,4571.0,9927.0
1002,1002,26978.0,4066.0,9621.0
1003,1003,21653.0,3273.0,7132.0
1004,1004,19904.0,3198.0,6427.0
1005,1005,21171.0,3394.0,6571.0
1006,1006,18964.0,2588.0,5482.0
1007,1007,25460.0,4337.0,9930.0
1008,1008,31225.0,4350.0,11518.0
1009,1009,33754.0,4429.0,10190.0
1010,1010,22912.0,3014.0,7046.0
1011,1011,24026.0,3178.0,6883.0
1012,1012,23798.0,2982.0,6250.0
1013,1013,22136.0,3250.0,6567.0
1014,1014,24859.0,3208.0,7393.0
1015,1015,31660.0,4227.0,9830.0
1016,1016,29899.0,4065.0,9941.0
1017,1017,26128.0,3202.0,7066.0
1018,1018,23272.0,3063.0,5940.0
1019,1019,20371.0,3034.0,5850.0
1020,1020,20322.0,3325.0,5821.0
1021,1021,24493.0,3898.0,7384.0
1022,1022,29763.0,4446.0,10378.0
1023,1023,28723.0,3969.0,9897.0
1024,1024,21947.0,3286.0,6877.0
1025,1025,19297.0,3277.0,5948.0
1026,1026,18414.0,3296.0,6205.0
1027,1027,19361.0,3052.0,6286.0
1028,1028,21528.0,3742.0,7593.0
1029,1029,26150.0,4127.0,9770.0
1030,1030,24928.0,4243.0,9275.0
1031,1031,19210.0,3205.0,6230.0
1032,1032,21251.0,3347.0,6695.0
1033,1033,25127.0,3593.0,7419.0
1034,1034,14419.0,1424.0,3996.0
1035,1035,15937.0,2704.0,7432.0
1036,1036,19287.0,3604.0,8655.0
1037,1037,25392.0,3921.0,8874.0
1038,1038,26047.0,3645.0,7395.0
1039,1039,26438.0,3934.0,7652.0
1040,1040,21925.0,3426.0,6168.0
1041,1041,24432.0,3590.0,7129.0
1042,1042,25910.0,3667.0,7322.0
1043,1043,31504.0,4133.0,8813.0
1044,1044,28556.0,3666.0,8202.0
1045,1045,24558.0,3092.0,6003.0
1046,1046,22078.0,3288.0,6056.0
1047,1047,22275.0,2877.0,5759.0
1048,1048,22776.0,3284.0,5609.0
1049,1049,25283.0,3881.0,6999.0
1050,1050,28481.0,4114.0,8933.0
1051,1051,30129.0,3673.0,9295.0
1052,1052,22834.0,3277.0,6363.0
1053,1053,21308.0,3130.0,5900.0
1054,1054,21815.0,3829.0,6048.0
1055,1055,22707.0,3403.0,6301.0
1056,1056,21926.0,3609.0,6588.0
1057,1057,27088.0,4507.0,8879.0
1058,1058,23377.0,3709.0,7829.0
1059,1059,24675.0,3552.0,7062.0
1060,1060,22944.0,2722.0,5411.0
1061,1061,20.0,0.0,0.0
1062,1062,21267.0,3646.0,7814.0
1063,1063,21485.0,3833.0,7777.0
1064,1064,23964.0,3645.0,8881.0
1065,1065,23246.0,3251.0,7624.0
1066,1066,22107.0,3327.0,6859.0
1067,1067,25746.0,2804.0,6261.0
1068,1068,16959.0,2038.0,4848.0
1069,1069,22152.0,3633.0,6868.0
1070,1070,26981.0,3985.0,7904.0
1071,1071,30889.0,4329.0,9398.0
1072,1072,33305.0,3707.0,8290.0
1073,1073,23856.0,2922.0,5634.0
1074,1074,22468.0,2845.0,5639.0
1075,1075,23783.0,3073.0,6117.0
1076,1076,24079.0,3165.0,5953.0
1077,1077,22462.0,3147.0,7157.0
1078,1078,33828.0,4205.0,9765.0
1079,1079,34073.0,3815.0,8970.0
1080,1080,23707.0,3501.0,6506.0
1081,1081,21919.0,2775.0,5529.0
1082,1082,22549.0,3002.0,6028.0
1083,1083,22212.0,2863.0,6115.0
1084,1084,24220.0,3787.0,7233.0
1085,1085,29444.0,4285.0,9504.0
1086,1086,27821.0,3635.0,8971.0
1087,1087,22041.0,3268.0,7397.0
1088,1088,19150.0,2687.0,6017.0
1089,1089,18956.0,3310.0,5931.0
1090,1090,17900.0,2741.0,5603.0
1091,1091,21392.0,3008.0,6488.0
1092,1092,27315.0,3972.0,9242.0
1093,1093,27873.0,3798.0,8526.0
1094,1094,20830.0,3147.0,6083.0
1095,1095,16722.0,2253.0,5025.0
1096,1096,17223.0,2474.0,5286.0
1097,1097,18047.0,3062.0,5908.0
1098,1098,23319.0,4375.0,8795.0
1099,1099,30569.0,4261.0,10503.0
1100,1100,31405.0,3506.0,8986.0
1101,1101,26133.0,3558.0,7603.0
1102,1102,20953.0,3254.0,6370.0
1103,1103,22514.0,3011.0,6151.0
1104,1104,23162.0,3112.0,6115.0
1105,1105,23379.0,3483.0,7393.0
1106,1106,31534.0,4365.0,11209.0
1107,1107,33181.0,3555.0,11304.0
1108,1108,22641.0,2893.0,7613.0
1109,1109,23211.0,3092.0,7230.0
1110,1110,25428.0,3182.0,8128.0
1111,1111,26663.0,2989.0,7831.0
1112,1112,23402.0,3148.0,7360.0
1113,1113,29255.0,4291.0,11419.0
1114,1114,29007.0,3536.0,11289.0
1115,1115,22424.0,3015.0,9118.0
1116,1116,20341.0,2768.0,7601.0
1117,1117,20114.0,2681.0,7616.0
1118,1118,19239.0,2914.0,7550.0
1119,1119,21484.0,3261.0,8581.0
1120,1120,26444.0,3910.0,11134.0
1121,1121,29427.0,3589.0,11411.0
1122,1122,21331.0,2913.0,7553.0
1123,1123,19748.0,2959.0,7018.0
1124,1124,17286.0,2696.0,6369.0
1125,1125,18947.0,2728.0,7215.0
1126,1126,22126.0,3314.0,8758.0
1127,1127,29437.0,4261.0,11798.0
1128,1128,31375.0,4007.0,11395.0
1129,1129,25177.0,3418.0,8606.0
1130,1130,20444.0,2675.0,6947.0
1131,1131,21778.0,2756.0,6744.0
1132,1132,22628.0,3166.0,6868.0
1133,1133,23732.0,3246.0,7886.0
1134,1134,28904.0,3967.0,10614.0
1135,1135,35651.0,3678.0,10761.0
1136,1136,26372.0,3011.0,8123.0
1137,1137,24913.0,2581.0,7073.0
1138,1138,24854.0,3050.0,7038.0
1139,1139,23146.0,2842.0,7096.0
1140,1140,25471.0,3486.0,7989.0
1141,1141,30233.0,3880.0,10595.0
1142,1142,30777.0,3766.0,10833.0
1143,1143,21828.0,2952.0,7304.0
1144,1144,20277.0,2772.0,7046.0
1145,1145,19778.0,2745.0,6861.0
1146,1146,19783.0,2565.0,6461.0
1147,1147,22445.0,3093.0,7664.0
1148,1148,27474.0,3970.0,9997.0
1149,1149,30010.0,3828.0,10333.0
1150,1150,21814.0,2817.0,7212.0
1151,1151,19589.0,2445.0,6432.0
1152,1152,18365.0,2735.0,5914.0
1153,1153,20291.0,3102.0,6817.0
1154,1154,22065.0,3212.0,7641.0
1155,1155,27277.0,3926.0,9990.0
1156,1156,29286.0,3683.0,10187.0
1157,1157,20559.0,2930.0,7183.0
1158,1158,22367.0,3100.0,8241.0
1159,1159,23418.0,2854.0,7427.0
1160,1160,25406.0,3178.0,8020.0
1161,1161,24541.0,3218.0,7926.0
1162,1162,32344.0,3963.0,10469.0
1163,1163,35030.0,3548.0,10212.0
1164,1164,26183.0,2992.0,7419.0
1165,1165,25383.0,2731.0,7134.0
1166,1166,25785.0,2881.0,6543.0
1167,1167,23049.0,2765.0,7224.0
1168,1168,26533.0,3447.0,8459.0
1169,1169,32082.0,3821.0,10252.0
1170,1170,32339.0,3497.0,10247.0
1171,1171,25187.0,2723.0,7841.0
1172,1172,26054.0,2844.0,7498.0
1173,1173,23936.0,2873.0,7419.0
1174,1174,23347.0,2953.0,6893.0
1175,1175,27116.0,3385.0,8404.0
1176,1176,33915.0,4210.0,9694.0
1177,1177,28310.0,2990.0,7634.0
1178,1178,21512.0,2961.0,7153.0
1179,1179,20729.0,2991.0,6958.0
1180,1180,20706.0,3165.0,6566.0
1181,1181,20830.0,3106.0,6856.0
1182,1182,23074.0,3151.0,7202.0
1183,1183,28761.0,4018.0,9598.0
1184,1184,29977.0,3399.0,10064.0
1185,1185,21699.0,2735.0,7074.0
1186,1186,20737.0,2634.0,6494.0
1187,1187,19469.0,2677.0,6737.0
1188,1188,22866.0,2944.0,8049.0
1189,1189,26782.0,3498.0,8671.0
1190,1190,31830.0,4079.0,10633.0
1191,1191,31271.0,3727.0,10141.0
1192,1192,25077.0,2938.0,7805.0
1193,1193,23661.0,2838.0,7112.0
1194,1194,22628.0,2921.0,6597.0
1195,1195,22511.0,2957.0,6351.0
1196,1196,25546.0,3343.0,7474.0
1197,1197,30074.0,3910.0,8859.0
1198,1198,27298.0,3361.0,7521.0
1199,1199,27812.0,2787.0,7323.0
1200,1200,24218.0,2995.0,6631.0
1201,1201,23780.0,2752.0,6285.0
1202,1202,24173.0,2838.0,6511.0
1203,1203,23449.0,3315.0,7825.0
1204,1204,26750.0,3802.0,9467.0
1205,1205,29904.0,3784.0,9332.0
1206,1206,22296.0,3004.0,7014.0
1207,1207,20432.0,3015.0,6479.0
1208,1208,20041.0,2867.0,6175.0
1209,1209,21061.0,2987.0,6338.0
1210,1210,22806.0,3349.0,7270.0
1211,1211,26077.0,3584.0,8725.0
1212,1212,24953.0,3292.0,7720.0
1213,1213,23030.0,2845.0,7584.0
1214,1214,19258.0,2998.0,6656.0
1215,1215,18649.0,2909.0,6551.0
1216,1216,18571.0,2714.0,6404.0
1217,1217,21978.0,3633.0,8129.0
1218,1218,27013.0,3832.0,9847.0
1219,1219,30257.0,4128.0,10217.0
1220,1220,25930.0,3199.0,8183.0
1221,1221,26780.0,3524.0,8053.0
1222,1222,22674.0,3108.0,7117.0
1223,1223,25235.0,3071.0,7349.0
1224,1224,26546.0,3214.0,7697.0
1225,1225,30926.0,3759.0,9662.0
1226,1226,32366.0,3641.0,9272.0
1227,1227,28106.0,2798.0,7352.0
1228,1228,23602.0,2984.0,7072.0
1229,1229,25260.0,2896.0,6488.0
1230,1230,25386.0,3157.0,6534.0
1231,1231,27105.0,3540.0,7711.0
1232,1232,32069.0,3950.0,8965.0
1233,1233,31111.0,3276.0,8107.0
1234,1234,24640.0,3177.0,7386.0
1235,1235,23438.0,2990.0,7114.0
1236,1236,22674.0,2974.0,6621.0
1237,1237,23023.0,2899.0,7198.0
1238,1238,26120.0,3423.0,8453.0
1239,1239,28669.0,4083.0,9668.0
1240,1240,29067.0,3612.0,9781.0
1241,1241,22832.0,3180.0,7146.0
1242,1242,20933.0,2924.0,6784.0
1243,1243,19372.0,2806.0,6643.0
1244,1244,19671.0,2803.0,6882.0
1245,1245,22605.0,3572.0,7901.0
1246,1246,26545.0,3709.0,9676.0
1247,1247,27798.0,3513.0,8900.0
1248,1248,22767.0,3105.0,7577.0
1249,1249,25368.0,3478.0,8893.0
1250,1250,26627.0,3264.0,7978.0
1251,1251,33512.0,4041.0,9475.0
1252,1252,28079.0,2983.0,7531.0
1253,1253,28344.0,3466.0,8972.0
1254,1254,32381.0,3629.0,9480.0
1255,1255,26648.0,2918.0,8069.0
1256,1256,26138.0,2966.0,7344.0
1257,1257,27032.0,2856.0,7326.0
1258,1258,25171.0,2864.0,7144.0
1259,1259,28959.0,3197.0,8097.0
1260,1260,33824.0,3876.0,9996.0
1261,1261,30968.0,3488.0,9219.0
1262,1262,25885.0,2976.0,7420.0
1263,1263,25642.0,2869.0,7304.0
1264,1264,22519.0,3238.0,7254.0
1265,1265,22267.0,2851.0,7312.0
1266,1266,24546.0,3339.0,8564.0
1267,1267,28496.0,3807.0,10177.0
1268,1268,29167.0,3567.0,9955.0
1269,1269,22955.0,2789.0,7707.0
1270,1270,21800.0,2752.0,6960.0
1271,1271,21138.0,2742.0,7059.0
1272,1272,21227.0,2627.0,6671.0
1273,1273,23070.0,3136.0,7642.0
1274,1274,26184.0,3523.0,9301.0
1275,1275,28634.0,3577.0,10003.0
1276,1276,22052.0,2794.0,7786.0
1277,1277,20932.0,2740.0,7033.0
1278,1278,20748.0,2675.0,6911.0
1279,1279,21259.0,3038.0,7543.0
1280,1280,28538.0,4122.0,10469.0
1281,1281,32037.0,4074.0,10900.0
1282,1282,33206.0,3977.0,10389.0
1283,1283,24910.0,3040.0,7849.0
1284,1284,25876.0,2794.0,7568.0
1285,1285,24627.0,2894.0,7026.0
1286,1286,24418.0,2972.0,7187.0
1287,1287,27082.0,3056.0,8842.0
1288,1288,31427.0,3604.0,10227.0
1289,1289,29660.0,3576.0,10013.0
1290,1290,25554.0,2823.0,7745.0
1291,1291,25925.0,3134.0,7613.0
1292,1292,24240.0,2775.0,7404.0
1293,1293,24299.0,2958.0,7279.0
1294,1294,26603.0,3247.0,8408.0
1295,1295,30693.0,3575.0,10287.0
1296,1296,32011.0,3449.0,11213.0
1297,1297,24256.0,2948.0,8175.0
1298,1298,21524.0,2699.0,7736.0
1299,1299,21610.0,2656.0,7581.0
1300,1300,22176.0,2747.0,7476.0
1301,1301,25416.0,3071.0,8629.0
1302,1302,30123.0,3518.0,11032.0
1303,1303,32701.0,3634.0,11108.0
1304,1304,23583.0,2843.0,8241.0
1305,1305,21185.0,2738.0,7479.0
1306,1306,20049.0,2646.0,6811.0
1307,1307,20235.0,2749.0,6992.0
1308,1308,24645.0,3238.0,9810.0
1309,1309,28541.0,3735.0,10961.0
1310,1310,25911.0,3343.0,9956.0
1311,1311,29391.0,3343.0,10522.0
1312,1312,23928.0,2941.0,7430.0
1313,1313,26278.0,2998.0,8121.0
1314,1314,21739.0,2681.0,7063.0
